"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.10324005729457e-45,0.864837537714706,0.604,0.434,3.70004650415451e-41,"10","TPST1"
1.66051879972812e-45,0.889489571899274,0.393,0.217,5.56904795052816e-41,"10","ZMAT1"
1.75246640250071e-45,0.775135225729908,0.583,0.409,5.87742182070689e-41,"10","BTRC"
2.414253305618e-45,0.822531459849465,0.35,0.18,8.09692273638163e-41,"10","GPD2"
2.97430819599213e-45,0.821828060858053,0.483,0.304,9.9752348277184e-41,"10","SENP7"
5.16008611005405e-45,1.10944904048153,0.362,0.195,1.73058967958993e-40,"10","PVT1"
6.31942543698135e-45,0.982207785195836,0.278,0.127,2.11940890305481e-40,"10","NINL"
8.2753820030073e-45,0.626019340374385,0.717,0.531,2.77539761616859e-40,"10","SGIP1"
8.68616628838561e-45,0.969078940778024,0.461,0.288,2.91316644979877e-40,"10","EEA1"
9.3728032754351e-45,1.18736857637727,0.391,0.227,3.14345076251542e-40,"10","GNPTAB"
1.07646302234732e-44,0.910753616658449,0.415,0.239,3.61024168434843e-40,"10","FARP2"
1.68463481398825e-44,0.589489665952437,0.758,0.573,5.64992823915379e-40,"10","MBD5"
1.96015667903982e-44,0.611746891999564,0.732,0.546,6.57397347016374e-40,"10","MYO5A"
1.98693999874201e-44,0.68636484695967,0.406,0.22,6.66379936778095e-40,"10","LIFR"
2.07369148451658e-44,0.671799632054197,0.263,0.115,6.9547465007717e-40,"10","CREB3L2"
2.80983811805827e-44,0.879980799554092,0.463,0.276,9.42363508034383e-40,"10","FHOD3"
9.12903355106142e-44,0.816067887409251,0.5,0.313,3.06169527235498e-39,"10","ENAH"
1.05854883277104e-43,0.861745775810774,0.28,0.132,3.55016107534752e-39,"10","EVI5L"
1.07203565793384e-43,0.864578496737263,0.327,0.164,3.59539318957852e-39,"10","ZFAND6"
1.16420475442375e-43,0.873057219289775,0.262,0.118,3.90450990538639e-39,"10","USP6NL"
1.67858864962217e-43,0.553716805346033,0.635,0.439,5.62965061310285e-39,"10","SIPA1L3"
2.64779234456107e-43,0.886207320687842,0.258,0.116,8.8801659651889e-39,"10","FBXO7"
4.53741166275054e-43,1.25187072585189,0.48,0.321,1.52175712345327e-38,"10","ARHGEF3"
1.26457265894578e-42,0.722544555341973,0.525,0.343,4.24112378357236e-38,"10","PIK3R1"
4.79004773486325e-42,0.787825802301184,0.486,0.312,1.60648620931844e-37,"10","RAB2A"
6.32532273223748e-42,0.699460963450123,0.471,0.277,2.12138673793781e-37,"10","LHFPL6"
8.82625780125883e-42,0.899289833872742,0.293,0.145,2.96015034138619e-37,"10","RAMP1"
1.35854209106178e-41,1.41069805694294,0.291,0.149,4.556278465003e-37,"10","AL662796.1"
1.65491732007984e-41,0.703488380021036,0.554,0.355,5.55026170808378e-37,"10","FRY"
1.80542077912048e-41,0.665470877797519,0.392,0.211,6.05502020901428e-37,"10","DPF3"
1.96877081626902e-41,1.29145202497203,0.338,0.188,6.60286356360304e-37,"10","GOLM1"
2.14007890727812e-41,0.689955691170712,0.595,0.403,7.17739663922936e-37,"10","APBA2"
2.66738157504901e-41,1.04593816159526,0.481,0.321,8.94586432639938e-37,"10","ANKRD10"
6.91605364260318e-41,1.0547281266879,0.335,0.176,2.31950607065625e-36,"10","PCDH11Y"
1.56926531195049e-40,1.00714080003439,0.36,0.202,5.26300200321954e-36,"10","DCBLD2"
2.52661009256777e-40,1.04022917571448,0.312,0.164,8.47374492845378e-36,"10","RAB5A"
2.85005158626952e-40,0.720164435493496,0.46,0.283,9.55850301003072e-36,"10","ARID2"
4.61957466863999e-40,1.30946080122667,0.317,0.173,1.54931295236848e-35,"10","TACC2"
3.41900117418342e-39,0.556049938314922,0.728,0.563,1.14666461379764e-34,"10","MED13L"
3.54834053154249e-39,0.969328252852121,0.277,0.136,1.19004244746872e-34,"10","FMNL3"
4.7289546705753e-39,0.66109280458426,0.356,0.193,1.58599681741754e-34,"10","SMAD3"
4.9685946562555e-39,1.05663460633412,0.356,0.204,1.66636727581497e-34,"10","SGCE"
8.11284236103156e-38,0.94556844908545,0.326,0.17,2.72088507104277e-33,"10","WLS"
1.1298821189487e-37,0.936692914655415,0.262,0.126,3.78939865053013e-33,"10","GPR173"
1.39978182785123e-37,0.971495724589629,0.412,0.255,4.69458829424746e-33,"10","DZIP1"
2.2404941735147e-37,1.34018146777619,0.277,0.144,7.51416935913359e-33,"10","GLIDR"
2.34567762335908e-37,1.3155026818998,0.275,0.142,7.86693361322169e-33,"10","AL359710.1"
3.49806943561322e-37,0.751773980085556,0.363,0.208,1.17318252731596e-32,"10","GABPB1-AS1"
4.81643225800861e-37,0.999049463915718,0.389,0.237,1.61533505069093e-32,"10","RALGPS2"
4.88462264523392e-37,0.912074878943756,0.289,0.151,1.63820474275855e-32,"10","RGS17"
9.18482218892438e-37,1.30239131461762,0.279,0.145,3.08040566572146e-32,"10","GHR"
1.585851276656e-36,1.2527202439534,0.253,0.126,5.31862801164888e-32,"10","ELFN2"
2.10157564041199e-36,0.994658288598176,0.31,0.168,7.04826438281372e-32,"10","SHC2"
2.88648478969661e-36,0.52975611151057,0.296,0.147,9.68069268768448e-32,"10","MITF"
8.18471062375541e-36,0.712681102371274,0.253,0.119,2.74498824899509e-31,"10","AC004158.1"
8.76948035142142e-36,1.00851895625543,0.276,0.141,2.94110832025971e-31,"10","GNG2"
1.31341386436766e-35,0.828148113353666,0.373,0.221,4.40492741831627e-31,"10","ZNF438"
1.33287348364351e-35,0.637399062645393,0.539,0.348,4.47019108944361e-31,"10","UNC80"
1.35988989327961e-35,0.618113230041131,0.276,0.134,4.56079872408116e-31,"10","NACC2"
2.8858609753814e-35,0.79967989334031,0.47,0.314,9.67860053923415e-31,"10","KANSL1L"
3.72909217494826e-35,0.527642990717585,0.607,0.403,1.25066293363415e-30,"10","RAPGEF4"
9.84283676048281e-35,0.895286798622484,0.341,0.196,3.30109059273072e-30,"10","RBMS1"
1.28703439501947e-34,0.903326520820828,0.256,0.126,4.3164559540163e-30,"10","MICALL2"
1.45046163256251e-34,0.554670635365165,0.701,0.533,4.86455822328813e-30,"10","PRKN"
5.46568926875922e-34,0.885296179118814,0.319,0.18,1.83308286695647e-29,"10","WDR11"
6.76881689607585e-34,0.664247804172338,0.554,0.397,2.27012581060592e-29,"10","TRAF3IP2-AS1"
8.46632374355751e-34,0.804741974990551,0.456,0.308,2.83943565711432e-29,"10","EPC2"
2.75654322313323e-33,0.706458597280374,0.492,0.338,9.24489466174421e-29,"10","ZDHHC21"
3.54754962514098e-33,0.824547668958985,0.502,0.331,1.18977719327978e-28,"10","PKNOX2"
4.66119239906168e-33,0.903094655986608,0.378,0.234,1.56327070679731e-28,"10","ABAT"
1.03654810616412e-32,0.617545855260693,0.561,0.401,3.47637503845323e-28,"10","UGGT2"
1.25761334746853e-32,0.547864340656067,0.531,0.375,4.21778364473995e-28,"10","ZMYM4"
2.52187261326427e-32,0.668513284677848,0.503,0.345,8.45785637036571e-28,"10","ERCC6L2"
3.66008640074095e-32,0.562572479777083,0.436,0.278,1.2275197770805e-27,"10","PAXBP1"
4.37013917047724e-32,0.787931477786552,0.376,0.229,1.46565727499466e-27,"10","UBE2E1"
8.09451946228236e-32,0.857680499757857,0.349,0.206,2.71473993726026e-27,"10","SUSD4"
9.76782449476797e-32,0.670292140667898,0.478,0.315,3.27593297905528e-27,"10","ESRRG"
1.05921969420568e-31,0.58332762451286,0.287,0.153,3.552411010427e-27,"10","MYH14"
1.31524941386324e-31,0.758691871107864,0.454,0.298,4.41108348421455e-27,"10","SPRED2"
1.41342392399566e-31,0.800099431221409,0.255,0.13,4.74034115629666e-27,"10","RXRA"
1.55315175298879e-31,0.809254112534059,0.402,0.256,5.2089603491738e-27,"10","GOLGA8B"
2.01740396523989e-31,0.711664905568287,0.439,0.29,6.76596941862155e-27,"10","PTPN12"
5.31754944958282e-31,0.743413862352068,0.364,0.221,1.78339973440109e-26,"10","STIM2"
7.53452673247793e-31,0.627686636523075,0.541,0.374,2.52692957553845e-26,"10","CSRNP3"
9.07370794242373e-31,0.584710034710859,0.588,0.429,3.04314016973007e-26,"10","TTTY14"
1.62017290534145e-30,0.72082398773444,0.452,0.299,5.43373588993415e-26,"10","RUNX1T1"
2.03111493381833e-30,0.613771804813568,0.52,0.363,6.81195326503991e-26,"10","HIBCH"
2.55743849315218e-30,0.896531461941231,0.387,0.25,8.57713721833378e-26,"10","CBR4"
2.7327107460958e-29,0.68696995207167,0.345,0.209,9.1649653002561e-25,"10","HNRNPR"
3.13405352336464e-29,0.967135879188087,0.351,0.22,1.05109887066603e-24,"10","EPB41L5"
3.1513507805861e-29,0.522127301349511,0.526,0.38,1.05690002479297e-24,"10","SFPQ"
3.5946266580648e-29,0.688781860455755,0.418,0.274,1.20556588858177e-24,"10","GOLGA8A"
4.24679214600373e-29,0.806489400868761,0.465,0.314,1.42428914992673e-24,"10","GALNT2"
4.2600398325999e-29,0.782672691662134,0.269,0.145,1.42873215905735e-24,"10","CNTLN"
7.74614051573175e-29,0.539223943160361,0.566,0.41,2.59790060616611e-24,"10","FNDC3A"
8.37763596101402e-29,0.725760408844487,0.335,0.197,2.80969154860488e-24,"10","RHOBTB3"
1.03929573940617e-28,0.985048239916715,0.281,0.16,3.48559005082043e-24,"10","ZC4H2"
1.10136572116748e-28,0.885763563093454,0.338,0.209,3.69376035565149e-24,"10","SLC25A27"
1.1871262707743e-28,0.895573888231873,0.296,0.169,3.98138408692283e-24,"10","RCN2"
1.18842639803247e-28,1.02188096698288,0.306,0.182,3.9857444537213e-24,"10","TPM1"
4.25976326338414e-28,0.538162612739143,0.316,0.184,1.42863940327377e-23,"10","ADGRB1"
8.60479673030018e-28,0.560962137631673,0.499,0.349,2.88587672740807e-23,"10","FAM135A"
8.74172877051602e-28,0.992389720452929,0.297,0.175,2.93180099505566e-23,"10","TMOD1"
1.08717536958649e-27,0.81328312491739,0.47,0.326,3.64616875451916e-23,"10","BRINP1"
1.35669318603753e-27,0.868380440793419,0.268,0.147,4.55007760733266e-23,"10","PTAR1"
1.42334637573052e-27,0.722205901672106,0.44,0.302,4.77361907492502e-23,"10","CYFIP2"
1.45931727643412e-27,0.699135081226467,0.32,0.192,4.89425828170474e-23,"10","BRWD3"
2.03070725242697e-27,0.808365719468189,0.327,0.201,6.81058598318958e-23,"10","HIBADH"
2.62584082412498e-27,0.580081393823297,0.437,0.293,8.80654495595034e-23,"10","KIF2A"
4.68638973748231e-27,1.10790683593512,0.294,0.173,1.57172139015682e-22,"10","NETO2"
1.18217675948953e-26,0.85637785400521,0.313,0.192,3.964784415976e-22,"10","ARSB"
1.30348225713967e-26,0.973445622583024,0.345,0.223,4.37161879399502e-22,"10","GPR155"
1.52745452909316e-26,0.673886124226991,0.421,0.288,5.12277699967265e-22,"10","PPA2"
1.8074259258495e-26,0.67347597845802,0.474,0.33,6.06174507011407e-22,"10","MARK1"
3.14198739181845e-26,0.582621974964747,0.272,0.149,1.05375973146807e-21,"10","ETV5"
4.10227512125234e-26,0.78923624329759,0.381,0.252,1.37582103016561e-21,"10","AC239809.3"
5.26398049733648e-26,1.07988022553341,0.34,0.219,1.76543377919671e-21,"10","SLC8A3"
1.20993025315435e-25,0.523258074550986,0.473,0.339,4.05786408302904e-21,"10","CEP85L"
5.17142086675216e-25,0.538042363510692,0.284,0.165,1.73439113029134e-20,"10","GPCPD1"
6.6776023373674e-25,0.777503442192807,0.292,0.175,2.23953427190628e-20,"10","AZIN1-AS1"
1.15982493245323e-24,0.519929740245084,0.483,0.332,3.88982085846165e-20,"10","KCTD8"
1.41699656359715e-24,0.553194186063504,0.373,0.242,4.75232307499211e-20,"10","RBMX"
2.82293939543724e-24,0.684520574671654,0.352,0.227,9.46757414441741e-20,"10","SIPA1L2"
3.35303035173435e-24,0.672233035129132,0.369,0.245,1.12453931936466e-19,"10","ENTPD1-AS1"
3.68925703112908e-24,0.941229990895328,0.324,0.204,1.23730302310007e-19,"10","DIRC3"
5.4025613107894e-24,0.599362442998671,0.5,0.366,1.81191101241255e-19,"10","SCMH1"
5.73200067891885e-24,0.59978458956071,0.429,0.301,1.9223983876958e-19,"10","C16orf45"
7.06689849010397e-24,0.629943129488468,0.382,0.255,2.37009641561107e-19,"10","UBE2E3"
8.43800967773251e-24,0.905740010549683,0.377,0.254,2.82993968571793e-19,"10","ME1"
1.4921896027482e-23,0.867696902186426,0.311,0.196,5.00450548969691e-19,"10","SCYL2"
1.54574119683128e-23,0.623729948506713,0.353,0.227,5.18410682593276e-19,"10","BBS2"
1.56002259590333e-23,1.22026906269741,0.266,0.161,5.23200378214058e-19,"10","ABCC8"
3.04441811940919e-23,0.759248097430269,0.527,0.38,1.02103694888745e-18,"10","DLGAP4"
3.53797557845173e-23,0.856987204268512,0.308,0.196,1.18656624950114e-18,"10","KLHL23"
5.1881209382982e-23,0.529686691856591,0.392,0.255,1.73999200028645e-18,"10","PCDH11X"
1.24894237457755e-22,0.596549654661174,0.426,0.298,4.18870293585818e-18,"10","ZSWIM5"
1.31083703276253e-22,0.865151787273631,0.28,0.172,4.39628524047898e-18,"10","CHIC2"
1.50710368992506e-22,0.558593277026726,0.419,0.295,5.05452435527065e-18,"10","DENND4C"
1.88792311691983e-22,0.625196332314844,0.443,0.316,6.33171654952573e-18,"10","TRPC1"
3.43126029180728e-22,0.596581229211785,0.447,0.309,1.15077607666633e-17,"10","NCALD"
3.75796073708143e-22,0.622785271954306,0.394,0.267,1.26034487200237e-17,"10","ZNF365"
5.63361650939412e-22,0.5866482348607,0.44,0.308,1.8894023049206e-17,"10","TEAD1"
9.05878882223812e-22,0.824668731836779,0.434,0.318,3.03813659520222e-17,"10","ACSL3"
1.48832217731213e-21,0.848007668737901,0.342,0.233,4.99153491826943e-17,"10","NSMAF"
1.49050130740989e-21,0.710264904395344,0.334,0.218,4.99884328479129e-17,"10","HSPD1"
2.67205085300715e-21,0.695971569624409,0.282,0.172,8.96152415081538e-17,"10","VSTM2B"
2.76937611128015e-21,0.616965051912185,0.391,0.271,9.28793360201135e-17,"10","ERI3"
3.15728286626001e-21,0.608283160949852,0.404,0.285,1.05888952768628e-16,"10","NRG2"
4.61831172874889e-21,0.567873559071025,0.274,0.165,1.5488893875878e-16,"10","RFX3-AS1"
5.01158695755322e-21,0.897600205304893,0.276,0.173,1.6807860338242e-16,"10","TSPAN3"
5.86832061211178e-21,0.545907790944123,0.372,0.252,1.96811736689005e-16,"10","TET2"
6.56594620291555e-21,0.69062008195001,0.374,0.264,2.20208703753382e-16,"10","YAF2"
9.34749485086274e-21,0.613318017012643,0.356,0.241,3.13496282308234e-16,"10","CDKL1"
1.98913246675046e-20,0.564717113122386,0.387,0.271,6.67115246698768e-16,"10","PER3"
2.31272180682726e-20,0.749962432840185,0.258,0.156,7.75640639573726e-16,"10","AC104596.1"
3.54995988274615e-20,0.529430397059675,0.331,0.214,1.1905855454754e-15,"10","ZNF83"
8.13646406274371e-20,0.538441415522169,0.423,0.306,2.72880731736299e-15,"10","ZNF518A"
9.92387799685258e-20,0.562909780348036,0.431,0.315,3.32827020258442e-15,"10","GMDS-DT"
1.44800628234419e-19,0.517200120197588,0.498,0.382,4.85632346972594e-15,"10","MAPK8"
2.00276999313218e-19,0.696247317552549,0.264,0.164,6.71689000296672e-15,"10","RIMKLB"
2.49828291506861e-19,0.730053832070196,0.252,0.154,8.37874124055711e-15,"10","SUCO"
2.54180816080437e-19,0.776345423429392,0.362,0.254,8.5247162097057e-15,"10","HCG17"
8.24547236409406e-19,0.546159381899756,0.374,0.262,2.76536652146987e-14,"10","EMSY"
1.0182834457006e-18,0.63942276661578,0.36,0.255,3.41511902019067e-14,"10","ATG2B"
1.47255174761602e-18,0.718483890824706,0.374,0.266,4.93864405115462e-14,"10","NR6A1"
1.60784609748671e-18,0.588087424574881,0.37,0.252,5.39239424175092e-14,"10","UBASH3B"
1.61956085379252e-18,0.51597474607504,0.445,0.334,5.43168319144936e-14,"10","RFX7"
1.81035498771687e-18,0.664013127904412,0.309,0.207,6.07156855780485e-14,"10","ME2"
2.61652152620179e-18,0.520023823021235,0.264,0.165,8.77528989457557e-14,"10","EXOC7"
3.24980190792476e-18,0.524895506608529,0.446,0.331,1.08991856387981e-13,"10","EXOC6"
3.4880761727953e-18,0.548016968442588,0.35,0.245,1.16983098683209e-13,"10","ZNF280D"
3.63346877274039e-18,0.538606274735995,0.4,0.291,1.21859275700167e-13,"10","FAM66D"
4.47015649995487e-18,0.526158606185347,0.411,0.296,1.49920108695487e-13,"10","RPS6KA3"
1.0037811668356e-17,0.516019222501522,0.389,0.281,3.36648127733323e-13,"10","MXI1"
1.18527351791068e-17,0.500744786860481,0.258,0.161,3.97517032436884e-13,"10","RAB8B"
1.23166102554953e-17,0.550667638704391,0.45,0.341,4.13074474748802e-13,"10","CHCHD3"
3.05133908818913e-17,0.517746108091186,0.422,0.319,1.02335810339687e-12,"10","MAPKAP1"
3.58166915127644e-17,0.586229602007604,0.409,0.304,1.20122019995509e-12,"10","HMBOX1"
4.2516348616152e-17,0.523174144024191,0.371,0.27,1.4259132998885e-12,"10","GPATCH2L"
5.24383496952973e-17,0.817031909202437,0.274,0.182,1.75867737208088e-12,"10","MIR9-3HG"
6.31251663899289e-17,0.512781865368129,0.321,0.218,2.11709183038544e-12,"10","ARMH4"
7.08234886496315e-17,0.626684150286293,0.286,0.192,2.37527816233134e-12,"10","PMS1"
7.5229856729499e-17,0.652361129164142,0.258,0.164,2.52305893499394e-12,"10","SUSD1"
8.55928081187832e-17,0.507999988740045,0.462,0.356,2.87061159868775e-12,"10","ASCC3"
1.47008156065102e-16,0.558795052503101,0.394,0.291,4.9303595381114e-12,"10","ELP4"
2.18047589928261e-16,0.80627780169965,0.269,0.178,7.312880071014e-12,"10","DGKH"
2.24103073749087e-16,0.661536555473199,0.305,0.211,7.51596888739688e-12,"10","SLC35F5"
3.03778873170257e-16,0.56687766019319,0.28,0.183,1.01881358483841e-11,"10","FAM20C"
4.4794463217416e-16,0.642325462872003,0.363,0.267,1.5023167073857e-11,"10","MAP3K4"
5.18734314896046e-16,0.53322503586255,0.383,0.279,1.73973114529836e-11,"10","PARP8"
1.38706520359524e-15,1.55132702837133,0.288,0.213,4.65193927981771e-11,"10","GAP43"
3.20777145956468e-15,0.515177430139689,0.293,0.201,1.0758223921088e-10,"10","REEP3"
4.76211156951162e-15,0.756849328143567,0.253,0.165,1.59711697818281e-10,"10","N4BP2"
6.02591305880665e-15,0.791834783713034,0.257,0.173,2.02097072166257e-10,"10","NAALAD2"
6.37051851054148e-15,0.592971047571372,0.313,0.219,2.1365444980654e-10,"10","KIAA1549"
7.19741666053674e-15,0.513340321086582,0.36,0.262,2.41386959961081e-10,"10","PAK2"
1.07533536852701e-14,0.545143013892918,0.293,0.203,3.6064597589659e-10,"10","STT3B"
1.14709950669318e-14,0.622529082183708,0.343,0.25,3.8471423255476e-10,"10","SLC38A1"
1.49548849877749e-14,0.649551407115591,0.3,0.211,5.01556932719993e-10,"10","LYRM4"
1.74237069670471e-14,0.633272243053475,0.402,0.308,5.84356284260824e-10,"10","AC096711.2"
1.84232907873906e-14,0.796992014310304,0.261,0.179,6.17880326427507e-10,"10","DROSHA"
1.93201167684662e-14,0.68867106986578,0.295,0.208,6.47958076180819e-10,"10","CCDC14"
2.92426840502727e-14,0.707349794508392,0.27,0.185,9.80741137678044e-10,"10","CHORDC1"
5.84411224267248e-14,0.513387726972212,0.25,0.164,1.9599983639475e-09,"10","GTF2F2"
1.24124211473372e-13,0.522681253409528,0.337,0.246,4.16287780439394e-09,"10","EPHB1"
1.40912381582405e-13,0.763486675374487,0.306,0.221,4.7259194535107e-09,"10","LMF1"
1.62367596198235e-13,0.517334711021248,0.258,0.174,5.4454844412964e-09,"10","GCFC2"
2.7559193420435e-13,0.764006019883476,0.258,0.18,9.24280228934548e-09,"10","ACVR2A"
4.75537326230888e-13,0.506499150649015,0.317,0.231,1.59485708471315e-08,"10","KCTD3"
9.09059262137006e-13,0.513983501445542,0.283,0.2,3.04880295335509e-08,"10","EXOSC10"
1.40726366903227e-12,0.552854524294885,0.315,0.232,4.71968089320043e-08,"10","CDYL"
2.02237758250643e-12,0.503110545785621,0.307,0.221,6.78264993621006e-08,"10","NAPEPLD"
2.04599339330135e-12,0.533139389870485,0.336,0.245,6.86185264245408e-08,"10","DPY19L2"
2.33375639072677e-12,0.501334635053897,0.349,0.257,7.82695218321944e-08,"10","DOK6"
8.63962130383792e-12,0.885707942463015,0.263,0.191,2.89755619288116e-07,"10","ARHGAP20"
1.22296753486485e-11,0.712589665274841,0.266,0.192,4.10158851842974e-07,"10","BMT2"
1.44394031959875e-11,0.673226168820466,0.335,0.253,4.84268704387028e-07,"10","ME3"
1.90680746186667e-11,0.513501640304028,0.316,0.238,6.39505086560845e-07,"10","MAGED1"
5.51621262682746e-11,0.668113385090881,0.259,0.188,1.85002739078539e-06,"10","LINC00476"
6.82159312245982e-11,0.967164371869518,0.311,0.245,2.28782590141058e-06,"10","CLVS1"
9.55230160997757e-11,0.566048300946188,0.285,0.214,3.20365091395428e-06,"10","INTS10"
2.17313491313895e-10,0.595907309643044,0.261,0.192,7.2882598716854e-06,"10","MGLL"
3.05015043248458e-10,0.523244097817376,0.306,0.234,1.02295945204668e-05,"10","AF117829.1"
3.05683432383041e-10,0.535754582582789,0.28,0.208,1.02520109552624e-05,"10","USP49"
3.55165557526307e-10,0.684387186335095,0.508,0.452,1.19115424683173e-05,"10","HSP90AA1"
5.86158458830099e-10,0.6570119091353,0.292,0.223,1.96585823922439e-05,"10","ELMOD1"
2.38441346875709e-09,0.512764600866763,0.334,0.266,7.99684589151752e-05,"10","TTC21B"
6.129516169251e-09,0.643086740712099,0.325,0.254,0.00020557171328434,"10","BRINP2"
2.62223723960953e-08,0.54391385817105,0.277,0.215,0.000879445925420243,"10","UBE3D"
3.39170052849094e-08,0.562669971851846,0.257,0.196,0.00113750852324529,"10","GLRB"
4.59193395001887e-08,0.716177972611774,0.257,0.197,0.00154004280815733,"10","PRKAA2"
9.94383243366023e-08,0.512403932527181,0.257,0.199,0.00333496252160097,"10","XPO7"
1.2458445160511e-07,0.509038943656977,0.267,0.208,0.00417831333793217,"10","HSPA4"
