,GSM1412394,GSM1412395,GSM1412396,GSM1412397,GSM1412398,GSM1412399,GSM1412400,GSM1412401,GSM1412402,GSM1412403,GSM1412404,GSM1412405,GSM1412406,GSM1412407,GSM1412408,GSM1412409,GSM1412410,GSM1412411,GSM1412412,GSM1412413,GSM1412415,GSM1412417,GSM1412420,GSM1412422,GSM1015323,GSM1015324,GSM1015325,GSM1015326,GSM1015331,GSM1015332,GSM1015333,GSM1015334,GSM1015335
Acot1,7.71016816368835,6.06156349415692,6.40660564964293,7.4805076060598,7.37415879837844,7.11319914743813,7.55240011578487,7.61866789082761,7.41495848435831,6.48840836252659,6.45532122391323,7.33570999301098,7.14244194494725,7.26601339735064,8.06005618029556,7.58449132658769,8.18557131565062,6.39429833727053,6.65993778446224,6.89663979814844,7.77204826447041,7.60261090417414,7.8664270199475,7.54269653129709,7.42561353724106,7.15822814847758,7.21539336400078,6.83496288153927,7.02006380406037,7.10842029187944,6.98576961642451,6.71879237234381,6.8379038371979
Acot11,7.09768533581418,7.14391308064059,7.02576436781816,6.84311824895869,7.14010820633943,7.11171645401431,7.16282824279964,6.91273779169301,7.04156034754657,7.25414578008998,7.07840569016119,7.37255249308548,7.34735866806476,7.18898366219408,6.0890913827499,6.77866355491553,6.63855958280699,5.73652238987188,6.27641929212758,6.53374411468538,6.47945813619985,6.71579414090465,6.46152676559462,6.98178247224983,6.53059510141911,7.0465501097976,6.80479181884167,6.59079025152631,7.54254823611613,6.57873406658821,6.4939958851016,6.65812806923395,7.1768710786842
Acot7,12.392796710312,12.2396988120961,12.2243618200565,12.3803785060765,12.3803551969849,12.3669262816116,12.4017646293755,12.5542002192465,12.5774902822761,12.3382614213558,12.2537450099497,12.386346132461,12.4091838176564,12.3382563319751,12.6335359334718,12.8021247392946,12.9252468921096,13.2731624655784,13.0358728496928,12.8361814522639,12.8923831419852,12.7338160966953,12.4017613501414,12.6315901957881,12.8870770578201,12.6774222079539,12.6120249806793,12.7428637058554,11.414963763328,12.326138117585,12.7086814566609,12.7459793018525,12.8404653924297
Acot8,6.31502189339034,5.99302087846679,5.85151863679915,6.27229893028162,6.41522686910504,6.25027716210058,5.97337386506416,6.51274669818,6.57959009637874,6.3930928821443,5.97287034833336,6.6664812648713,6.49681527822518,6.23127761850622,7.71833052447265,7.1371086397229,7.59120370385177,7.53653672418629,7.22578966584817,7.40655593434502,7.36243468029835,7.31643555809325,7.4545189278946,7.46446237554889,6.43047703860252,6.74454710715609,6.89590360122877,6.38109645478825,6.82759311964793,6.44038281489485,7.16808248589022,6.83323229437914,6.88156512510349
Acox3,4.93973027905904,4.91608346540651,5.1062175175923,4.7186857857709,5.05118996030377,5.01167073217185,4.87020456058806,4.88167484499274,4.74875729100419,5.09126094215931,4.92732494564639,4.41707443495935,4.86687121468519,4.33606639625295,3.90547688486809,4.5408442606343,4.60919343696766,5.49385766223224,4.70045170233388,3.83525698248375,4.35918822991538,4.16721686617919,4.11452788759718,5.03695225933145,4.93160180099531,4.97430114787131,4.73845067073047,4.7207762908198,4.57071373078475,4.49918594849975,4.90126691391828,4.53699098824122,4.83925464344733
Acp2,8.3673711054821,8.41073058754677,8.31261621424536,8.60058529703645,8.33889017382415,8.36082226730086,8.52490918541094,8.50062775901556,8.4487467504536,8.34555813198898,8.35345305672504,8.3221307047845,8.35127991091163,8.14049252490391,7.78765562590806,8.30529524421911,8.086216008539,7.73635004723704,7.93857083787566,7.91859635293471,8.09944819973262,8.25061030204922,8.07955105171142,8.10163755612483,8.01352098738887,8.10623182735844,8.04070435102775,8.44369132587343,8.54290808929819,8.38979051850438,7.98766154511003,8.21219836481985,8.19599993102559
Acp6,5.7052706665161,5.11667326733929,5.39017792482425,5.66078932421959,5.5962736400798,5.74679057308174,5.30034508316278,5.61219087936839,6.10873706009846,5.69738494172406,5.21597634533554,5.7527067614082,5.66286005798485,5.36434308800194,5.48094000984507,6.18156341118302,5.88691356614169,6.07385549857731,4.90927638909382,4.74241742065545,5.71440978416985,5.77754432460726,5.81518939498137,5.46482936796706,5.35143722341919,5.41157308816703,5.3793880982981,5.47093173806624,5.79644595256258,5.49171040265925,5.5208076858952,5.53928001731201,5.65244317414929
Acsbg1,8.12140120574807,8.34371371989976,8.40551552175133,8.2606563010697,8.34355456321027,8.28633134888786,8.13514402707636,8.30496386505754,8.40704838921071,8.16197959715042,8.14456856567808,8.41812906638845,8.48086240901606,8.28581379250613,7.15429452014307,7.64122963979315,7.66196493388733,7.8686296994416,7.76220638294463,7.58530228312875,7.61216243063549,7.86098207937236,7.7119766377838,8.06208341819661,8.12805953578413,8.28457380862675,7.82339725322759,7.98024117975275,7.67701751040177,7.90007958260895,8.42558251777743,8.12071043239765,8.04957949917666
Acsl1,8.68137819998346,8.95862437358363,8.93680701034323,8.73440677010956,8.82358767628721,8.73539751031893,8.73394810188445,8.73978445145285,8.72520473012287,8.7861637934703,8.87349242270154,8.63941942267184,8.62647020653859,8.65825593410792,8.03621673845595,8.53073965136163,8.26851336054249,8.08790410753208,8.28896116422468,8.41725828495876,8.48142004157043,8.47321202093671,8.23935369785757,8.26604064898913,8.53123749155057,8.51423463172535,8.37650275175006,8.88614040487254,8.55031014565518,8.48970433877889,8.43520250388735,8.87837124525743,8.61853704948007
Acsl3,9.59666270336626,9.80702295380321,9.79258784368397,9.45765065556751,9.55116022188307,9.52955775707685,9.53011436216789,9.58394634643026,9.49323553595709,9.76270835251112,9.80024594717135,9.38636779922855,9.36084057078926,9.62940743595231,9.00423146231605,9.16361562620155,9.24469857436929,9.69777312584559,9.25818974888595,9.48244230685964,9.3536617383505,9.30860286778503,8.96701455970306,8.93069148827051,9.10533928471386,9.44946805485133,9.0703003695753,9.4761047945395,9.95153159696815,9.93741186129078,9.73187016505014,9.48925136531775,9.57065719032477
Acsl5,8.67638900745239,8.88676377061302,9.01965480547688,8.63708304037989,8.7991604018186,8.57802774307893,8.66742386345369,8.59914543107371,8.6898302689857,8.9874932922794,8.85758499866594,8.88107546172841,8.57110046050711,8.85825007317776,8.49487814606981,8.62069492347319,8.3081984267009,7.66808465846171,8.58433307522125,8.52187852798497,8.35018080782442,8.4884380186222,8.42094408615148,8.27723220706354,8.42550098967906,8.65259205002747,8.52661927905924,8.69734419670427,8.56492142520985,9.00991444455074,8.47015240424352,8.75480488141605,8.47651261532466
Acsl6,9.71564908279101,9.76710312056476,9.68767938376738,9.55029945111941,9.85920855996284,9.75845084067922,9.55036441933899,9.72592015243856,9.69668055305891,9.83798203041798,9.7972216885235,9.72672331627824,9.67885388292553,9.96693621484992,9.47980258285066,9.6224773528954,9.63700915120162,10.0562462605511,9.89107471683198,9.83387261048544,9.76631503016748,9.65710360336805,9.62011616714959,9.8018309274741,9.29195537175745,9.73493887995345,9.50983053432096,9.75995565578148,10.1106739123851,10.0254078426777,9.78697881704481,9.96390626321274,9.9609224988761
Acta1,6.62302698724988,7.23215545578658,7.03055709001199,6.17702665958942,6.655901776765,6.52150972258043,6.48203981811182,6.37903908732801,6.62641279600758,7.06727104488181,7.02244232123393,6.54208073555661,6.52258082047399,6.46254468955783,6.70617253042399,6.77975533025869,6.52397634657203,7.02078912306787,7.33014608274785,7.23868364875759,6.81252737743969,7.06302843099537,6.99498573121417,7.11704044428604,6.96434789233706,7.00114540411128,6.9211595168968,6.88436770875177,6.81346544216387,6.72627431682336,6.98566170897161,6.90773050815764,6.68309221739399
Acta2,7.92877290055746,7.71143107047089,7.41533241322014,7.89400896506281,8.51372854215478,8.10939815851288,8.11890384651563,8.00156205253069,7.8328156217363,7.66757979879719,7.68388382092347,8.65813674211056,8.36100080375547,8.39171823533995,7.82124182156255,7.38559137212808,7.9136182769996,8.25178897774174,7.94993844337715,7.89251969578506,7.88389399417932,7.99201749226615,8.37727980969675,8.26468710672232,7.3388770614658,7.88558453024243,8.49709810867168,8.31253870976557,7.30319317178002,8.4043756557452,8.3965408249789,7.11104613840408,8.3240246421349
Actb,15.1108873629787,15.0322183128925,15.0883605704581,15.4265999219566,15.2483422333806,15.1626329514358,15.2066069620115,15.3302685920136,15.4080988569483,14.9490285798304,15.166991398971,15.2063526165417,15.3069696162612,14.9219844158321,15.8827253021686,15.820440517251,16.0877247600674,16.1708312879376,16.0607759959537,15.7720863093037,15.6278990006673,15.7980917839966,16.0276213644208,16.0517287994401,15.9181536282018,16.0567578604211,16.095774831561,15.9958203198824,12.5508285816677,14.7074506319865,15.2876613548393,15.8112932282598,16.1894583748467
Actl6a,7.42131360007537,6.81505238439867,7.23797822270873,7.5396727169151,7.28179964166754,7.45785653516886,7.25035933448681,7.19487057217691,7.20722884194195,6.91272966277051,6.95123819018053,7.09368541149938,7.31598757157958,7.29108001503805,7.78415897035527,7.23751602229814,7.67519587196494,6.72500618800049,6.64464507507279,7.18616643057845,7.33504997644833,7.16932935501059,7.63023111382201,7.24584936083917,6.9286338162307,6.94803905865823,7.13510642949181,7.43956453845005,7.44764853690405,7.29709490688768,7.08715011949301,7.07561853445181,7.06372099311803
Actn1,8.67816486035782,8.00299624320199,8.20666034921271,8.50244943532721,8.49860978020772,8.49567152774569,8.54406248946098,8.42895637181154,8.4473182196724,7.96092610228295,8.08694524816717,8.59831112032249,8.61446074612036,8.53477904372312,7.71966296471259,8.5713831602007,7.97229408526279,8.02414807174477,7.75864204235182,7.9698674827112,8.34539586554062,8.42657479176196,8.02796828060543,8.10657057261716,8.34092985471722,8.14863794724643,8.31431950319404,8.02789611018751,8.39415269436466,7.978119060825,8.23302464176956,8.2075970976671,8.05326641762773
Actn2,5.94698301887172,5.23653749324014,5.68000754187154,5.81913813653161,6.35601620879993,6.14007817024423,6.17911324614775,6.09631599265982,6.18311285661329,5.94294685925887,5.80401966234687,6.31142034605389,6.03557510091936,6.34532333879621,5.83245422237203,5.9986156295533,5.57445886817317,6.65649456935654,5.95553441675647,6.05569295880259,5.90066342958261,5.9160747609301,5.77369032495697,5.93580895186267,6.24777976058232,6.0972574404139,5.97148012261675,5.75380009472127,5.93345553031493,5.89318683202838,5.78572428532144,6.00332189746662,5.93184693585555
Actn4,8.19663631119908,8.00794817557178,8.27505164154547,7.94145975543232,8.0283885808898,8.19125742840211,7.96951150700263,7.94789887682826,8.02783447789479,8.09745854347227,8.1550483272211,8.42942400575197,8.29310429572763,7.97177906115665,7.66955012430392,8.55784016572468,8.09009155989493,8.33362651556885,8.02238001288536,8.15928703332858,8.3007165731575,8.29461756603868,8.06994832443625,8.09548403884831,8.65262154638292,8.24355369056424,8.39197180914497,8.0687302560295,7.5367493863402,7.87221256495406,8.18262202151208,7.80762438069016,8.08969079011401
Actr10,9.26594172354841,9.24765991095772,9.30005044814027,9.28906419179828,9.30702076732648,9.35111651614751,9.12339749358719,9.23266181631353,9.36309668778251,9.28305964340973,9.24386619082868,9.3286216930128,9.14152580356811,9.30824716607127,9.409626892919,9.4048116318646,9.61709539550272,9.79512556680156,9.59162903721512,9.52096510692515,9.50624992055287,9.58532199389031,9.4745597536424,9.50650014696719,9.27760646576855,9.15337655753019,9.14071690961315,9.58941137037528,9.81593979812847,9.52141032746359,9.35534580271919,9.42311861017148,9.36920935890499
Actr1a,9.04632636394242,8.98279890632034,9.07831976675882,9.06824081248035,9.14204634013057,9.04990688777385,8.94443659272498,9.13965246587473,9.05097992169709,9.00416168034646,9.06345324684443,9.2384450103478,9.08853997638201,9.02884409813074,8.62921700586107,8.93741963375418,8.93787340514633,9.07899248561005,9.27841053650688,8.98809679671178,9.06946438193891,9.07573066665965,9.03311363027479,8.94176335218381,9.09231463514474,9.11502294679725,9.1134251563509,9.09843959648151,8.63375933732402,9.03352502384312,9.04392433731521,9.09846440056314,9.05073662941252
Actr1b,8.50436608930126,8.61817584673865,8.67839707962716,8.36740708033294,8.43483225202774,8.53960506419937,8.2449422260256,8.4554790237695,8.54480536447604,8.76228754878882,8.77944224774622,8.59160551707948,8.38632945262886,8.51261177826041,7.43185300197048,8.10703370001615,7.49077970183664,7.93429528625112,7.97613359154206,7.90318025855901,7.82164696636895,7.94738482072444,7.71967164960937,7.60694438483866,8.38141609972625,8.50836254811599,8.23047913067457,8.42291976590388,7.74119474608258,7.9763343222807,8.27005223790633,8.40956297553555,8.43806907071029
Actr3,11.2265831264434,11.1083231221563,11.1391808993038,11.2234261501731,11.0815035177281,11.1149329992838,11.1166762090108,11.0465872195638,11.0931349530452,11.2073208384493,11.1475699458569,11.0326072182148,10.8737590300935,11.1863012421563,11.4707433205937,10.9306976104317,11.3564113148997,11.4450723260868,11.1066385989191,11.2850946404992,10.9767128401859,10.9793591623072,11.2126542605801,11.0887310405032,11.046770674752,11.1080116171272,11.0726911769106,11.3901753302559,11.3847351908036,11.2525921586067,11.1096936784602,11.0672457899347,10.9591223985053
Actr3b,8.59618377592297,8.961430216611,9.01262295958604,8.58751052456498,8.74406110042629,8.8627043828031,8.6761601875058,8.73780540129705,8.79653826952879,9.32470767085611,9.10464238818316,8.79238018957962,8.56615330202187,8.90242959180685,8.87967947713949,8.63109779959618,8.82296528308423,9.33128062461879,9.21614143230513,9.3277563117495,8.90024517113737,8.9245872377743,8.76587724348104,8.76710331785087,9.00362064928613,8.94607931811368,8.97223110133339,8.97902471401949,8.77674797378075,8.88802263862852,9.13095952153112,8.96900162157091,8.90739836249132
Acvr1,7.77026304393019,7.59959815808198,7.47566869356533,7.77106008544707,7.44254591250114,7.62320464962166,7.73853731463498,7.67796846744814,7.60452097564409,7.61866346783302,7.88450795056502,7.21488481011246,7.69848460602068,7.56319884465102,7.46406289962033,7.59905654252771,7.35591308702578,7.54573053010361,7.37460873166549,7.59150049245303,7.52527647734971,7.52251546845741,7.39516174888383,7.56298350434263,7.48809309920105,7.53710812684241,7.4634870412915,7.60596899826605,7.95931690985464,7.73241727518521,7.45525584023255,7.50931632692401,7.42286345831416
Acvr1c,7.70296340518489,6.76059403438838,7.37902695252982,7.18753905315657,7.1302136639022,7.18095141285021,7.29577890788203,7.11827947880153,6.7235506967242,6.8315786945683,7.35586457660377,6.99678758193694,6.96418646872269,7.319717704939,7.10594269610157,7.20323706956374,7.09573942799696,7.09077085092086,6.68460686349078,7.28710725066387,7.32140143034447,7.3500416721476,7.30162828303221,7.15016398483838,7.07336723874286,7.09810360412708,6.70859835203516,7.0255569318638,7.50741878651375,7.11515994116073,7.12025362795843,7.18807662017031,7.40185157633118
Acvr2b,5.69600974577184,6.01976768597155,6.25593276698583,6.35570617409881,6.44932470409522,6.15699491571938,6.31263044387474,5.77375036536896,6.30780554675848,6.01412406983771,6.32270725566988,6.92581711202771,6.12043888356512,6.50752657201577,5.2514024477753,5.73534052629945,4.55477063084321,4.58339210407418,5.48420069015226,4.97960261531656,4.53473029022702,5.18435814260117,3.86440861807979,5.01661272251178,5.7995209566739,5.46449353751311,5.98176800844085,5.5062312586845,5.59378067230233,5.95892928175435,5.48625889841995,5.82545121493269,5.62637204755324
Acy1,5.75780627814818,5.78842706705396,4.99163613743847,5.83228332203674,5.77798212105523,5.92415796700362,5.75834146301479,6.15576789491445,5.67930396977839,4.78130672636064,6.00134585765374,6.03418967031349,5.77920228743423,5.81787674646921,5.00448446060458,5.78600866628661,5.84413117797029,5.71535305058876,5.67912126229311,5.90304221585099,5.46792124873327,5.7709118156779,5.76748649864208,6.15685242733848,5.29970900612009,5.64288077882457,5.69489777273187,5.5522682138878,5.80572238459781,5.79456759642628,5.70290837971399,5.74377388773115,5.88186986633748
Adam11,7.2170495347507,7.4555700637033,7.46313810792048,7.27815921939635,7.57610198197849,7.12706506883565,7.14969241572632,7.10465155340696,7.30567802255254,7.49991375972016,7.39197242870441,7.29803633279657,7.25093867336938,7.33088820850198,6.24149447862665,7.12231266033863,6.28528901225112,6.71226385782061,7.02818942526076,6.7721546870254,6.52131627423878,7.0299868709162,6.52141135785078,6.89252572530826,7.71367039568511,7.42352056229234,7.02689636696927,7.0229015014929,6.65977457342213,6.7670713393522,6.95030527725855,7.08558976954943,7.11492788829463
